| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
| col_19_track_2 | 11 Margaliti | Agage Piri Chemi | Agage_Piri_chemi.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Agage_Piri_chemi.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_10 | 11 Margaliti | Ganatldi Ganatldi | Ganatldi_Ganatldi.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Ganatldi_Ganatldi.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_5 | 11 Margaliti | Girsad Gabriel | Girsad_gabriel.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Girsad_gabriel.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_9 | 11 Margaliti | Mertskhalo Mshveniero | Mertskhalo_Mshveniero.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Mertskhalo_Mshveniero.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_4 | 11 Margaliti | Mosvlisa Shenisa | Mosvlisa_Shenisa.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Mosvlisa_Shenisa.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_1 | 11 Margaliti | Nateli Natlisagan Movlinebuli | Nateli_Natlisagan_Movlinebuli.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Nateli_Natlisagan_Movlinebuli.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_11 | 11 Margaliti | Saidumlo Utskho | Saidumlo_Utskho.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Saidumlo_Utskho.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_8 | 11 Margaliti | Shen Khar Venakhi | Shen_Khar_Venakhi.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Shen_Khar_Venakhi.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_6 | 11 Margaliti | Shen Romelma Gananatlen | Shen_Romelma_Gananatlen.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Shen_Romelma_Gananatlen.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| col_19_track_3 | 11 Margaliti | Sikvarulman Mogvikvana | Sikvarulman_Mogvikvana.mp3 | 11 Margaliti Varlam Simonishvili, Artem Erkomaishvili, and Dimitri Patarava/Sikvarulman_Mogvikvana.mp3 | Varlam Simonishvili (2nd Voice), Artem Erkomaishvili (Bass), Dimitri Patarava (1st Voice) | 1949 | Guria |
| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
|----------|-----------------|------------|----------|----------|------------|------|--------|
| col_20_track_2 | Guria Collection | Aghdgomasa Shensa | Guria_-_Agdgomasa_Shensa.mp3 | Guria Collection/Guria_-_Agdgomasa_Shensa.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_14 | Guria Collection | Alilo | Guria_-_Alilo.mp3 | Guria Collection/Guria_-_Alilo.mp3 | Unknown performers from Didi Vani | 1960 | Guria |
| col_20_track_1 | Guria Collection | Amirani | Guria_-_Amirani.mp3 | Guria Collection/Guria_-_Amirani.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_24 | Guria Collection | Batonebo | Guria_-_Batonebo.mp3 | Guria Collection/Guria_-_Batonebo.mp3 | Akaki Koriphadze, Razhden and Dimitri Andghuladze from Tsipnari | 1965 | Guria |
| col_20_track_6 | Guria Collection | Batonebo Chongurze | Guria_-_Batonebo_Chongurze.mp3 | Guria Collection/Guria_-_Batonebo_Chongurze.mp3 | Shalva, Ivane, Jaba and Grigol Makharadze, Dimitri and Zurab Imedaishvili, Amiran and Shakro Tokhadze from Vani Zomleti | 1965 | Guria |
| col_20_track_9 | Guria Collection | Chochkhatura | Guria_-_Chochkhatura.mp3 | Guria Collection/Guria_-_Chochkhatura.mp3 | Chochkhati choir, directed by Samuel Tikaradze | 1960 | Guria |
| col_20_track_25 | Guria Collection | Chven Mshvidoba | Guria_-_Chven_Mshvidoba.mp3 | Guria Collection/Guria_-_Chven_Mshvidoba.mp3 | Gerasime and Artem Kuridze, Simon Natsvaladze, Aristraxe Morchiladze and Mamia Matitashvili from Kvemo Aketi | 1964 | Guria |
| col_20_track_19 | Guria Collection | Datvis Tsveuleba | Guria_-_Datvis_Tsveluleba.mp3 | Guria Collection/Guria_-_Datvis_Tsveluleba.mp3 | Didi Vani choir, directed by Makharadze | 1960 | Guria |
| col_20_track_28 | Guria Collection | Elesa | Guria_-_Elesa.mp3 | Guria Collection/Guria_-_Elesa.mp3 | Chochkhati choir, directed by Samuel Tikaradze | 1960 | Guria |
| col_20_track_21 | Guria Collection | Gojaspiruli | Guria_-_Gojaspiruli.mp3 | Guria Collection/Guria_-_Gojaspiruli.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_22 | Guria Collection | Guriantula | Guria_-_Guriantula.mp3 | Guria Collection/Guria_-_Guriantula.mp3 | Chochkhati choir, directed by Samuel Tikaradze | 1960 | Guria |
| col_20_track_5 | Guria Collection | Indi Mindi | Guria_-_Indi_Mindi.mp3 | Guria Collection/Guria_-_Indi_Mindi.mp3 | Parmen, Konstantine, Vasil, Goliati, Vladimer, Germane and Shalva Zhgenti from Sameba | 1965 | Guria |
| col_20_track_10 | Guria Collection | Ismine Stsavlis Mdzebnelo | Guria_-_Ismine_Stsavlis_Mdzebnelo.mp3 | Guria Collection/Guria_-_Ismine_Stsavlis_Mdzebnelo.mp3 | Parmen, Konstantine, Vasil, Goliati, Vladimer, Germane and Shalva Zhgenti from Sameba | 1965 | Guria |
| col_20_track_12 | Guria Collection | Jakelebis Khelkhvavi | Guria_-_Jakelebis_Khelkhvavi.mp3 | Guria Collection/Guria_-_Jakelebis_Khelkhvavi.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_16 | Guria Collection | Lekebma Rom Damichires | Guria_-_Lekebma_Rom_Damichires.mp3 | Guria Collection/Guria_-_Lekebma_Rom_Damichires.mp3 | Parmen, Konstantine, Vasil, Goliati, Vladimer, Germane and Shalva Zhgenti from Sameba | 1965 | Guria |
| col_20_track_4 | Guria Collection | Makruli | Guria_-_Makruli.mp3 | Guria Collection/Guria_-_Makruli.mp3 | Lanchkhuti House of Culture Choir | Unknown | Guria |
| col_20_track_13 | Guria Collection | Maspindzelsa Mkhiarulsa | Guria_-_Maspindzelsa_Mkhiarulsa.mp3 | Guria Collection/Guria_-_Maspindzelsa_Mkhiarulsa.mp3 | Isako and Ermile Surguladze and Kako Chanishvili from Likhauri | 1963 | Guria |
| col_20_track_26 | Guria Collection | Me Patara Kartveli Var | Guria_-_Me_Patara_Kartveli_Var.mp3 | Guria Collection/Guria_-_Me_Patara_Kartveli_Var.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_3 | Guria Collection | Me Rustveli | Guria_-_Me_Rustveli.mp3 | Guria Collection/Guria_-_Me_Rustveli.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_11 | Guria Collection | Meupeo Zetsatao | Guria_-_Meupeo_Zetsatao.mp3 | Guria Collection/Guria_-_Meupeo_Zetsatao.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_7 | Guria Collection | Movedit Da Vsvat | Guria_-_Movedit_Da_Vsvat.mp3 | Guria Collection/Guria_-_Movedit_Da_Vsvat.mp3 | Vani Zomleti Trio | 1965 | Guria |
| col_20_track_18 | Guria Collection | Mravalzhamieri | Guria_-_Mravalzhamieri.mp3 | Guria Collection/Guria_-_Mravalzhamieri.mp3 | Toma Mujiri, Ivane Akhvlediani and Ise Chanishvili from Shemokmedi | 1960 | Guria |
| col_20_track_17 | Guria Collection | Nana | Guria_-_Nana.mp3 | Guria Collection/Guria_-_Nana.mp3 | Varlam Ninidze from Batumi | 1959 | Guria |
| col_20_track_8 | Guria Collection | Perkhuli | Guria_-_Perkhuli.mp3 | Guria Collection/Guria_-_Perkhuli.mp3 | Lanchkhuti House of Culture Choir | Unknown | Guria |
| col_20_track_20 | Guria Collection | Satrphialo | Guria_-_Satrphialo.mp3 | Guria Collection/Guria_-_Satrphialo.mp3 | Shalva, Ivane, Jaba and Grigol Makharadze, Dimitri and Zurab Imedaishvili, Amiran and Shakro Tokhadze from Vani Zomleti | 1965 | Guria |
| col_20_track_27 | Guria Collection | Shavi Shashvi | Guria_-_Shavi_Shashvi.mp3 | Guria Collection/Guria_-_Shavi_Shashvi.mp3 | Unknown performers from Supsa | 1960 | Guria |
| col_20_track_15 | Guria Collection | Shvidkatsa | Guria_-_Shvidkatsa.mp3 | Guria Collection/Guria_-_Shvidkatsa.mp3 | Chokhatauri House of Culture Choir | Unknown | Guria |
| col_20_track_23 | Guria Collection | Vakhtanguri | Guria_-_Vakhtanguri.mp3 | Guria Collection/Guria_-_Vakhtanguri.mp3 | Kirile Andghuladze, Serapion, Mate and Remiko Varshalomidze, Ladiko Nikolaishvili, Pilipe Natsvaladze, Guri, Akaki and Galaktion Chavleishvili, Sasha Siradze, Kondrati Lomtatidze, Sandro Chelidze and Ilarion Intskirveli, directed by Pavle Chkhaidze from Tbilisi | 1964 | Guria |
| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
|----------|-----------------|------------|----------|----------|------------|------|--------|
| col_22_track_2 | Avksenti Megrelidze | Acharuli Makruli | Megrelidze_-_Acharuli_Makruli.mp3 | Avksenti Megrelidze/Megrelidze_-_Acharuli_Makruli.mp3 | Avksenti Megrelidze | unknown | Achara |
| col_22_track_15 | Avksenti Megrelidze | Dausrulebeli Sikvaruli | Megrelidze_-_Dausrulebeli_-_Sikvaruli.mp3 | Avksenti Megrelidze/Megrelidze_-_Dausrulebeli_-_Sikvaruli.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_13 | Avksenti Megrelidze | Dedats Mikvars | Megrelidze_-_Dedats_Mikvars.mp3 | Avksenti Megrelidze/Megrelidze_-_Dedats_Mikvars.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_5 | Avksenti Megrelidze | Didavoi Nana | Megrelidze_-_Didavoi_Nana.mp3 | Avksenti Megrelidze/Megrelidze_-_Didavoi_Nana.mp3 | Avksenti Megrelidze | unknown | Samegrelo |
| col_22_track_7 | Avksenti Megrelidze | Didou Nana | Megrelidze_-_Didou_Nana.mp3 | Avksenti Megrelidze/Megrelidze_-_Didou_Nana.mp3 | Avksenti Megrelidze | unknown | Samegrelo |
| col_22_track_19 | Avksenti Megrelidze | Dzveli Abadelia | Megrelidze_-_Dzveli_Abadelia.mp3 | Avksenti Megrelidze/Megrelidze_-_Dzveli_Abadelia.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_18 | Avksenti Megrelidze | Guruli Makruli | Megrelidze_-_Makruli.mp3 | Avksenti Megrelidze/Megrelidze_-_Makruli.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_3 | Avksenti Megrelidze | Guruli Nana | Megrelidze_-_Guruli_Nana.mp3 | Avksenti Megrelidze/Megrelidze_-_Guruli_Nana.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_11 | Avksenti Megrelidze | Gushin Shvidni Gurjanelni | Megrelidze_-_Gushin_Shvidni.mp3 | Avksenti Megrelidze/Megrelidze_-_Gushin_Shvidni.mp3 | Avksenti Megrelidze | unknown | Kakheti |
| col_22_track_9 | Avksenti Megrelidze | Kalma Stkva | Megrelidze_-_Kalma_Stkva.mp3 | Avksenti Megrelidze/Megrelidze_-_Kalma_Stkva.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_1 | Avksenti Megrelidze | Karis Leksi | Megrelidze_-_Karis_Leksi.mp3 | Avksenti Megrelidze/Megrelidze_-_Karis_Leksi.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_16 | Avksenti Megrelidze | Khasanbegura | Megrelidze_-_Khasanbegura.mp3 | Avksenti Megrelidze/Megrelidze_-_Khasanbegura.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_12 | Avksenti Megrelidze | Lalebi | Megrelidze_-_Lalebi.mp3 | Avksenti Megrelidze/Megrelidze_-_Lalebi.mp3 | Avksenti Megrelidze | unknown | Kakheti |
| col_22_track_17 | Avksenti Megrelidze | Mertskhali | Megrelidze_-_Mertskhali.mp3 | Avksenti Megrelidze/Megrelidze_-_Mertskhali.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_6 | Avksenti Megrelidze | Naninavda | Megrelidze_-_Naninavda.mp3 | Avksenti Megrelidze/Megrelidze_-_Naninavda.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_14 | Avksenti Megrelidze | Rostom Chabikvi | Megrelidze_-_Rostom_Chabiki.mp3 | Avksenti Megrelidze/Megrelidze_-_Rostom_Chabiki.mp3 | Avksenti Megrelidze | unknown | Svaneti |
| col_22_track_10 | Avksenti Megrelidze | Sakvarelo Sheni Javrit | Megrelidze_-_Sakvarelo_Sheni_Javrit.mp3 | Avksenti Megrelidze/Megrelidze_-_Sakvarelo_Sheni_Javrit.mp3 | Avksenti Megrelidze | unknown | Guria |
| col_22_track_4 | Avksenti Megrelidze | Tsintskaro | Megrelidze_-_Tsintskaro.mp3 | Avksenti Megrelidze/Megrelidze_-_Tsintskaro.mp3 | Avksenti Megrelidze | unknown | Kakheti |
| col_22_track_8 | Avksenti Megrelidze | Tskhenosnuri | Megrelidze_-_Tskhenosnuri.mp3 | Avksenti Megrelidze/Megrelidze_-_Tskhenosnuri.mp3 | Avksenti Megrelidze | unknown | Imereti |
| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
|----------|-----------------|------------|----------|----------|------------|------|--------|
| col_23_track_1 | Megrelian Songs (Harira) | Bedinera | Bedinera.mp3 | Megrelian songs (Harira) 1929-1955/Bedinera.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_21 | Megrelian Songs (Harira) | Chela | Chela.mp3 | Megrelian songs (Harira) 1929-1955/Chela.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_15 | Megrelian Songs (Harira) | Chiche Tura | Chiche_Tura.mp3 | Megrelian songs (Harira) 1929-1955/Chiche_Tura.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_20 | Megrelian Songs (Harira) | Chkim Chonguri | Chkim_Chonguri.mp3 | Megrelian songs (Harira) 1929-1955/Chkim_Chonguri.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_17 | Megrelian Songs (Harira) | Dgash Do Seri | Dxash_Toseri.mp3 | Megrelian songs (Harira) 1929-1955/Dxash_Toseri.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_2 | Megrelian Songs (Harira) | Dzgabi Dudi Damanebi | Dzxabi_Dudi_Damanebi.mp3 | Megrelian songs (Harira) 1929-1955/Dzxabi_Dudi_Damanebi.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_10 | Megrelian Songs (Harira) | Gevshvat Gvinit | Gevshvat_Gvinit.mp3 | Megrelian songs (Harira) 1929-1955/Gevshvat_Gvinit.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_4 | Megrelian Songs (Harira) | Harira | Harira.mp3 | Megrelian songs (Harira) 1929-1955/Harira.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_19 | Megrelian Songs (Harira) | Iavo | Iavo.mp3 | Megrelian songs (Harira) 1929-1955/Iavo.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_9 | Megrelian Songs (Harira) | Kuchkhi Bedineri | Kuchxi_Bedineri.mp3 | Megrelian songs (Harira) 1929-1955/Kuchxi_Bedineri.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_6 | Megrelian Songs (Harira) | Ma Do Chkimi Araba | Mado_Chkimi_Araba.mp3 | Megrelian songs (Harira) 1929-1955/Mado_Chkimi_Araba.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_13 | Megrelian Songs (Harira) | Makruli | Makruli.mp3 | Megrelian songs (Harira) 1929-1955/Makruli.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_12 | Megrelian Songs (Harira) | Makha | Maxa.mp3 | Megrelian songs (Harira) 1929-1955/Maxa.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_16 | Megrelian Songs (Harira) | Meurme | Meurme.mp3 | Megrelian songs (Harira) 1929-1955/Meurme.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_8 | Megrelian Songs (Harira) | Ocheshkhvei | Ocheshkhvei.mp3 | Megrelian songs (Harira) 1929-1955/Ocheshkhvei.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_11 | Megrelian Songs (Harira) | Odoia | Odoia.mp3 | Megrelian songs (Harira) 1929-1955/Odoia.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_14 | Megrelian Songs (Harira) | Si Qoul Bata | Si_Qoul_Bata.mp3 | Megrelian songs (Harira) 1929-1955/Si_Qoul_Bata.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_18 | Megrelian Songs (Harira) | Tesh Igbali | Tesh_Igbali.mp3 | Megrelian songs (Harira) 1929-1955/Tesh_Igbali.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_7 | Megrelian Songs (Harira) | Vakhtanguri | Vakhtanguri.mp3 | Megrelian songs (Harira) 1929-1955/Vakhtanguri.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_5 | Megrelian Songs (Harira) | Ve Engara | Veengara.mp3 | Megrelian songs (Harira) 1929-1955/Veengara.mp3 | Various Artists | 1929-1955 | Samegrelo |
| col_23_track_3 | Megrelian Songs (Harira) | Voisa Harirati | Voisa_Harira.mp3 | Megrelian songs (Harira) 1929-1955/Voisa_Harira.mp3 | Various Artists | 1929-1955 | Samegrelo |
| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
|----------|-----------------|------------|----------|----------|------------|------|--------|
| col_24_track_4 | Mixa Jigauri | Berikatsi | Jigauri_-_Berikaci.mp3 | Mixa Jigauri/Jigauri_-_Berikaci.mp3 | Jigauri's Choir | unknown | Kakheti |
| col_24_track_5 | Mixa Jigauri | Berikatsi | Jigauri_-_Berikaci (1).mp3 | Mixa Jigauri/Jigauri_-_Berikaci (1).mp3 | Jigauri's Choir | unknown | Kakheti |
| col_24_track_3 | Mixa Jigauri | Grdzeli Kakhuri Mravaljamieri | Jigauri_-_Grdzeli_Kaxuri.mp3 | Mixa Jigauri/Jigauri_-_Grdzeli_Kaxuri.mp3 | Jigauri's Choir | unknown | Kakheti |
| col_24_track_1 | Mixa Jigauri | Heri Oga | Jigauri_-_Heri_Oga.mp3 | Mixa Jigauri/Jigauri_-_Heri_Oga.mp3 | Jigauri's Choir | unknown | Kakheti |
| col_24_track_7 | Mixa Jigauri | Satsekvao | Jigauri_-_Kaxuri_Satsekvao.mp3 | Mixa Jigauri/Jigauri_-_Kaxuri_Satsekvao.mp3 | Jigauri's Choir | unknown | Kakheti |
| col_24_track_2 | Mixa Jigauri | Lale | Jigauri_-_Lale.mp3 | Mixa Jigauri/Jigauri_-_Lale.mp3 | Jigauri's Choir | unknown | Kakheti |
| col_24_track_6 | Mixa Jigauri | Makruli | Jigauri_-_Makruli.mp3 | Mixa Jigauri/Jigauri_-_Makruli.mp3 | Jigauri's Choir | unknown | Kakheti |
| Track ID | Collection Name | Track Name | Filename | Filepath | Performers | Year | Region |
|----------|-----------------|------------|----------|----------|------------|------|--------|
| col_26_track_75 | Shalva Aslanishvili's Collection | Alilo | Aslanishvilis_koleqcia_-_Alilo_Racha.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Alilo_Racha.mp3 | Unknown performers from Sheubani village | 1929-1950 | Racha |
| col_26_track_90 | Shalva Aslanishvili's Collection | Alilo | Aslanishvilis_koleqcia_-_Alilo2_Racha.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Alilo2_Racha.mp3 | Unknown performers from Sheubani village | 1929-1950 | Racha |
| col_26_track_76 | Shalva Aslanishvili's Collection | Alilosa | Aslanishvilis_koleqcia_-_Alilosa_Svaneti.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Alilosa_Svaneti.mp3 | Unknown performers | 1929-1950 | Svaneti |
| col_26_track_102 | Shalva Aslanishvili's Collection | Aljanar Rekiuleb | Aslanishvilis_koleqcia_-_Aljanar_Reqiuleb_Mtatusheti.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Aljanar_Reqiuleb_Mtatusheti.mp3 | Unknown performers from Zemo Alvani village | 1929-1950 | Tusheti |
| col_26_track_49 | Shalva Aslanishvili's Collection | Anikos Tirili | Aslanishvilis_koleqcia_-_Anikos_Tirili.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Anikos_Tirili.mp3 | Zhenia Nakudaidze (garmon) from Kumelaurta village | 1929-1950 | Tusheti |
| col_26_track_26 | Shalva Aslanishvili's Collection | Aul-Gaul | Aslanishvilis_koleqcia_-_Aul_Gaul.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Aul_Gaul.mp3 | Unknown performers from Mestia | 1929-1950 | Svaneti |
| col_26_track_68 | Shalva Aslanishvili's Collection | Bagratis Dagupvis Simgera | Aslanishvilis_koleqcia_-_Bagratis_Dagupvis_Simgera_Mtatusheti.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Bagratis_Dagupvis_Simgera_Mtatusheti.mp3 | Unknown performers with panduri from Kumelaurta village | 1929-1950 | Tusheti |
| col_26_track_101 | Shalva Aslanishvili's Collection | Barbal Dolash | Aslanishvilis_koleqciai_-_Barbal_Dolash_Svaneti.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqciai_-_Barbal_Dolash_Svaneti.mp3 | Unknown performers from Mestia | 1929-1950 | Svaneti |
| col_26_track_144 | Shalva Aslanishvili's Collection | Batonebo | Aslanishvilis_koleqcia_-_Batonebo_Racha.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Batonebo_Racha.mp3 | Unknown performers from Glola village | 1929-1950 | Racha |
| col_26_track_109 | Shalva Aslanishvili's Collection | Becho Lashgar | Aslanishvilis_koleqcia_-_Becho_Lashgar.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Becho_Lashgar.mp3 | Khosia Gurchiani and Muza Gerliani from Etseri village | 1929-1950 | Svaneti |
| col_26_track_82 | Shalva Aslanishvili's Collection | Begliskruli | Aslanishvilis_koleqcia_-_Begliskruli_Khevsureti.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqcia_-_Begliskruli_Khevsureti.mp3 | Adua Arabuli with panduri from Barisakho village | 1929-1950 | Khevsureti |
| col_26_track_67 | Shalva Aslanishvili's Collection | Buba | Aslanishvilis_koleqciai_-_Buba_Racha.mp3 | Shalva Aslanishvili's collection/Aslanishvilis_koleqciai_-_Buba_Racha.mp3 | Unknown performers from Glola village | 1929-1950 | Racha |
